Date,Depth_m,Hole_Size_in,ROP_m_hr,WOB_klbs,RPM,Torque_ft_lb,Flow_GPM,SPP_PSI,Diff_PSI,Temp_Out_C,MSE_PSI,Vibration_g,Stuck_Severity,Phase_Status
2023-04-05 19:50:00,3402.6904322464807,12.25,16.682576415593264,24.18099521499063,106.49097484422217,13282.342548044595,600.5557312446389,4705.9467533991865,244.10080765491566,109.4276707359888,82888.80633472659,0.7235343188070595,0.0,Normal
2023-04-05 19:55:00,3403.9094290367143,12.25,14.627961482804938,24.27823165704736,105.57601233355587,13481.548895304979,596.9313431847323,4649.406717737559,268.53176698140027,110.05931909495123,95095.12178536585,0.7658334883661531,0.0,Normal
2023-04-05 20:00:00,3405.424098404536,12.25,18.176032413858643,24.266938324731168,111.75787232293692,13530.831455140516,590.1139909437283,4547.902731457803,253.15538425092922,109.56615168822188,81339.12296351895,0.7725661133678177,0.0,Normal
2023-04-05 20:05:00,3406.6951281814645,12.25,15.252357323141684,24.29851653509913,108.0320974812559,13309.573228079184,605.1368763058921,4779.168956027844,231.5419699917065,110.29411885521114,92139.9603162789,0.7106171319852379,0.0,Normal
2023-04-05 20:10:00,3407.890081597666,12.25,14.339440994416476,24.32925348479083,108.06585282345401,13418.523680441356,602.236523716576,4734.200892917652,246.96339174373037,109.90172020449019,98824.4331115321,0.7257700731340587,0.0,Normal
2023-04-05 20:15:00,3409.463292153614,12.25,18.87852667137999,24.18675467361267,111.96946654763936,13332.173016567733,600.3012549278183,4737.6111014199705,239.1307770901262,110.76378203009628,77318.23035722182,0.7490705020795262,0.0,Normal
2023-04-05 20:20:00,3410.907780060084,12.25,17.333854877636465,24.422099195534475,109.00546282790708,13401.06390642315,606.2692915975721,4791.814607491344,253.75598838227697,110.19580184506762,82391.27664004907,0.7443492844001568,0.0,Normal
2023-04-05 20:25:00,3412.0405570179028,12.25,13.593323493827771,24.519905042572354,111.8207236317298,13451.897536227822,595.9816943808094,4621.828947028064,249.51933109789107,110.02973573149185,108121.45391743541,0.7731956910826944,0.0,Normal
2023-04-05 20:30:00,3413.3753031427664,12.25,16.01695349836279,24.527805029847585,108.77917611449509,13637.104187927373,599.3455004268967,4712.456596331782,273.5905098498573,109.64568058583986,90527.96542612957,0.7559979044123133,0.0,Normal
2023-04-05 20:35:00,3414.477146884993,12.25,13.222124906722565,24.505383474787067,110.72506304395061,13663.1083061894,600.7977136505242,4739.091988916408,254.0156950708392,110.36074311906633,111788.70535493578,0.7757170104429616,0.0,Normal
2023-04-05 20:40:00,3416.0538802280917,12.25,18.920800117184623,24.63777890467573,108.97715504004316,13044.00900142034,597.9241532591823,4646.297692861014,225.3964531273417,110.3839390976346,73475.00989123086,0.6763567882006287,0.0,Normal
2023-04-05 20:45:00,3417.236089546797,12.25,14.186511824460748,24.647371276255658,108.16037544825943,13646.755193052844,596.021680659359,4658.364617043156,242.89341848144832,110.46751921203187,101674.34100174777,0.753590557699015,0.0,Normal
2023-04-05 20:50:00,3418.5477127243735,12.25,15.739478130921825,24.738733515439865,113.46120271506943,13279.644604689416,604.3738499506446,4773.021553429897,230.71402541402128,110.76931622606043,93565.14643844691,0.7238199965265207,0.0,Normal
2023-04-05 20:55:00,3420.1033107801095,12.25,18.667176668833175,24.680931274645637,112.23292435271965,13573.295833368702,601.4200440956607,4747.722786397679,251.63524106706134,109.99145981625801,79792.75291453183,0.7650979744473384,0.0,Normal
2023-04-05 21:00:00,3421.4795185378584,12.25,16.514493092987504,24.593386344800816,108.54671863413463,13467.989369663464,603.1200805271671,4773.747954094566,246.27855105879553,109.21721246866421,86536.22159495516,0.7377631590259778,0.0,Normal
2023-04-05 21:05:00,3422.855924236035,12.25,16.51686837812264,24.577212720028555,109.64320792637112,13728.334168758074,595.8818566011241,4669.7076689679,263.3753088777303,110.17126397435068,89080.96688406206,0.769749809126043,0.0,Normal
2023-04-05 21:10:00,3423.8797641141596,12.25,12.28607853749274,24.578270473110777,112.95245359682256,14887.521904445117,604.1498942443949,4799.219766481008,304.65714800071123,109.62507873005352,133683.56524482276,0.9709915221372103,0.0,Normal
2023-04-05 21:15:00,3424.9689111546213,12.25,13.069764485540682,24.620622637085457,108.02355916987696,14508.809204593947,596.8836436677492,4688.983749786722,296.8656232311674,110.9039030355913,117152.83519546175,0.8732956744375465,0.0,Normal
2023-04-05 21:20:00,3426.2892933996204,12.25,15.844586939989792,24.767312544013937,108.13178392638382,14348.465617889706,601.2360976113031,4773.484852621298,302.05101857367777,110.65797762794217,95703.49274041671,0.8817844891900478,0.0,Normal
2023-04-05 21:25:00,3427.4684398834106,12.25,14.149757805484239,24.878515729222933,110.9401209446097,14724.080023812356,609.8979400488655,4870.112255661514,305.10429742411276,111.41436765274273,112791.54621140579,0.9214854508012383,0.0,Normal
2023-04-05 21:30:00,3429.000810298882,12.25,18.38844498565542,25.010316405569142,114.54098912052244,13413.498998592733,604.2603903317201,4789.888534030169,291.82485152882793,110.4372753173645,81692.61877017596,1.0676477321645483,0.0,Normal
2023-04-05 21:35:00,3430.151568831881,12.25,13.809102395989965,24.93705546224133,110.1076631037349,14200.416310561457,601.6960965900787,4745.634290503362,294.13965831125535,110.35802763454932,110631.74827639869,0.8977307072654113,0.0,Normal
2023-04-05 21:40:00,3431.3887055815626,12.25,14.845640996181867,24.907562511224448,112.0996224789734,14756.178651645803,606.75247875307,4821.116095976205,304.95319206873205,112.08216065240934,108872.48884592648,0.943352528710653,0.0,Normal
2023-04-05 21:45:00,3432.6713000505806,12.25,15.391133628213726,25.00436206839129,107.96512048742267,14641.8287720588,597.1516937599062,4690.929511372189,297.5871519650864,111.14023018077762,100374.25142462667,0.8811555904037334,0.0,Normal
2023-04-05 21:50:00,3433.88954771588,12.25,14.618971983591615,25.125856815324592,110.72210468387206,14561.370157276668,602.4532277018649,4791.096782798829,298.19268190687444,111.98637112557753,107764.31094323358,0.8843115776641537,0.0,Normal
2023-04-05 21:55:00,3435.1841070186333,12.25,15.534711633042262,25.200042017981254,109.28077057629687,14032.125823546285,595.8407421810754,4674.241553934388,303.958573297127,111.08232944042601,96476.78162149602,1.0379726767498545,0.0,Normal
2023-04-05 22:00:00,3436.261916988888,12.25,12.933719643056914,25.143770482624085,113.7332501572535,14956.673022706987,598.1912662341799,4716.576965463332,308.5870663677871,111.04472791891344,128474.22035079941,0.9640207018056344,0.0,Normal
2023-04-05 22:05:00,3437.5204598225237,12.25,15.10251400362827,25.039608692611335,113.19738168882625,14000.291332961204,607.9535809842807,4884.9150494464675,312.5010814459885,110.50017628274347,102546.33026272498,1.0816330940213035,0.0,Normal
2023-04-05 22:10:00,3438.546440303492,12.25,12.311765771623467,25.062906457097032,114.55883347370272,14833.217730610835,601.3683222574648,4781.622145446593,312.2899976882161,110.99928155519734,134810.71990181875,0.9508006850231795,0.0,Normal
2023-04-05 22:15:00,3439.5414505041836,12.25,11.94012240829974,24.973733977069255,108.60902142180518,14579.924727717673,607.0358315274152,4829.119360795944,289.2928440417485,110.86800097993239,129544.379584694,0.8728804049416046,0.0,Normal
2023-04-05 22:20:00,3440.742394488215,12.25,14.411327808377033,25.019798087264153,110.07099641481189,14283.424805806204,599.4869615653804,4709.258764263313,297.300554204475,110.8481396719683,106601.22328964615,0.8607210482028496,0.0,Normal
2023-04-05 22:25:00,3441.8305826468713,12.25,13.05825790387931,25.144866611272004,110.75033384864813,14839.112634551995,606.1040129887012,4793.373638396142,314.9921230206763,111.16446561549857,122946.79949810189,0.9522892399134648,0.0,Normal
2023-04-05 22:30:00,3442.838878168755,12.25,12.09954626260142,25.163775503643105,108.68706472734823,14610.448560365065,600.2586350568126,4770.556321032224,303.81902797753366,111.6081510365903,128201.00351833986,0.8644168225836624,0.0,Normal
2023-04-05 22:35:00,3444.0892058210106,12.25,15.003931827067625,25.03319258102594,110.26211039945481,14668.165887921989,600.6689188265381,4698.3657486254415,289.5202061119692,110.35995623371011,105334.0688494926,0.8933684018048474,0.0,Normal
2023-04-05 22:40:00,3445.397847355405,12.25,15.70369841272985,24.982262997085883,111.81795607271766,15007.136185159743,600.1209574776825,4741.389339531136,314.7396962609533,110.46855543422556,104420.34742529273,0.9603094338776161,0.0,Normal
2023-04-05 22:45:00,3446.4712178649447,12.25,12.880446114479968,25.068731324035532,108.89926894453698,14750.560069828869,601.8028707616074,4767.286512376732,304.05076178191916,111.1033726024321,121830.68143738572,0.891650761622435,0.0,Normal
2023-04-05 22:50:00,3446.8952817967233,12.25,5.08876718134467,25.11612346648721,108.59328708052595,15629.087657086291,598.7056542232125,4739.251868688599,309.85356140773877,111.05687330766743,325464.5530487092,1.0594488296566353,0.0,Normal
2023-04-05 22:55:00,3447.877573479371,12.25,11.787500191775209,25.1715127065125,108.46068844766026,15308.945073192657,593.054536479247,4645.900095923107,330.0843585296336,110.8500224502251,137583.32888699177,0.9729538437928861,0.0,Normal
2023-04-05 23:00:00,3449.0047955979758,12.25,13.526665423252808,25.348408992375077,107.31259523042263,14588.160136868823,599.821450162378,4718.9694867051485,305.50523809005887,111.10791098556933,113079.13936463749,0.8483396069310103,0.0,Normal
2023-04-05 23:05:00,3450.142559400331,12.25,13.653165628262864,25.383315912217682,111.70798573418703,14816.959713572684,600.662037693214,4776.747103441429,314.0987367306481,110.34984441930095,118439.2423946236,0.9431007676654852,0.0,Normal
2023-04-05 23:10:00,3451.3902678136437,12.25,14.972500959755376,25.41506828844261,108.58866332854824,14820.340806098253,608.1743321771754,4892.024391878197,310.390611664415,110.60440987955361,105035.49253847609,0.8851831900991469,0.0,Normal
2023-04-05 23:15:00,3452.51768763007,12.25,13.529037797117336,25.500735828256065,108.3777853395024,15163.832958319414,588.6976249342038,4593.060678443219,322.4792704419065,111.29440837591207,118677.96022051148,0.9451257041855794,0.0,Normal
2023-04-05 23:20:00,3453.384888405185,12.25,10.406409301377463,25.383419637855383,111.05813967034548,15049.211914053722,608.0867670042155,4858.587854191338,319.84808266952706,111.65135178055226,156839.42686635558,0.9361831573415117,0.0,Normal
2023-04-05 23:25:00,3454.673536791323,12.25,15.463780633658471,25.33890861379711,109.97876795823497,14845.657229003249,605.2413301945533,4849.26967084782,309.42228016861634,111.77466745957983,103179.56493459542,0.8987246707295502,0.0,Normal
2023-04-05 23:30:00,3455.8114576130333,12.25,13.65504986052515,25.26505999987901,108.94893927978981,14904.019075233511,603.4280812110643,4813.311582216839,304.1404501454586,111.56633753914296,116179.7403912261,0.9047169301608161,0.0,Normal
2023-04-05 23:35:00,3456.659934015487,12.25,10.18171682944763,25.330551404344035,111.621257621332,15041.819572138493,600.7712478159292,4776.846769929755,317.3175976483909,111.55450254004126,161028.04663448676,0.9450741272119251,0.0,Normal
2023-04-05 23:40:00,3457.991107691792,12.25,15.97408411565738,25.238641171393063,108.86910773618516,14539.130234259626,594.8984957304849,4695.425637989664,298.1486797139371,111.8966390603343,96846.44814155328,0.8878328634729815,0.0,Normal
2023-04-05 23:45:00,3459.314310425772,12.25,15.878432807762659,25.294985962272072,105.64609805541211,14732.257648378365,609.7540825434744,4882.607252497932,293.3214773616521,110.48001596279813,95804.1557798052,0.8560622631398891,0.0,Normal
2023-04-05 23:50:00,3460.401076517064,12.25,13.041193095505928,25.273308994166495,112.66648597741163,14529.945947071294,606.1732095610839,4822.04707088983,285.1555874745598,111.62564320826426,122630.00138682379,0.8777529279031847,0.0,Normal
2023-04-05 23:55:00,3461.432776036833,12.25,12.380394237222822,25.237693403121174,108.34360904862135,14368.374447235698,601.2538893336456,4782.059705021343,280.52143163560595,111.14512740334044,122837.06171200759,0.8181520760244376,0.0,Normal
2023-04-06 00:00:00,3462.6483076488225,12.25,14.5863793438739,25.328876123494023,108.56209164228947,15036.458743347566,601.4283257155255,4819.408114167233,320.28247405791177,111.52228473231317,109351.77543700278,0.9502561651755244,0.0,Normal
2023-04-06 00:05:00,3463.967181387978,12.25,15.826484869868068,25.195659625274505,108.5709258780439,14489.17783882695,599.4559240346371,4747.439192419954,299.4025312119981,111.39669855850644,97145.97029935029,0.8484569131681563,0.0,Normal
2023-04-06 00:10:00,3465.1847934954903,12.25,14.611345290145566,25.146791240639683,110.11920197794927,14822.129627141094,602.9719932151054,4845.963778871219,299.8568906690041,111.0896324594403,109151.18234748555,0.9067422742364032,0.0,Normal
2023-04-06 00:15:00,3466.294894603803,12.25,13.321213299752447,25.43974326310449,109.45151508558742,14856.590698885733,599.7782272795372,4789.208376221558,299.4201189769338,112.19875652188924,119255.69912896663,0.8943356771189476,0.0,Normal
2023-04-06 00:20:00,3467.375618249675,12.25,12.968683750459984,25.62478511451994,111.97614222571627,14946.9977834048,601.5395078555506,4851.491603050252,320.181971646727,111.81942676893479,126074.82862365912,0.9170362651476661,0.0,Normal
2023-04-06 00:25:00,3468.6174281731105,12.25,14.901719081224323,25.443343619215014,113.2902279850208,14709.965772780186,602.1899929571592,4821.083943089393,318.0146105887461,111.75852877470858,109275.24297686925,0.9823331039768661,0.0,Normal
2023-04-06 00:30:00,3469.652492775906,12.25,12.420775233547984,25.392587946452977,108.64160104313527,14883.893038386846,612.1515170676565,4954.547759066298,309.5330818367336,112.20211359317723,127173.19740963214,0.9101964599073303,0.0,Normal
2023-04-06 00:35:00,3470.7340554650577,12.25,12.978752269822015,25.398869480488543,108.1239851519365,14728.501755893427,595.449082993424,4694.684542855999,302.13220653593623,112.2380530149355,119873.81900857833,0.8612711437265085,0.0,Normal
2023-04-06 00:40:00,3471.9802807904016,12.25,14.954703904124612,25.257748788910163,108.95619725062566,14690.564146988587,600.7998724512601,4810.7884525921345,308.95536759278315,111.62857626312525,104592.02579885622,0.8790262252365458,0.0,Normal
2023-04-06 00:45:00,3473.264579129716,12.25,15.411580071773901,25.459551891592586,110.8781165826406,14936.509326819149,606.137226045573,4873.252729599973,306.63282134073216,111.88544372889147,105011.60660602846,0.9113895404758494,0.0,Normal
2023-04-06 00:50:00,3474.621339372504,12.25,16.28112291345689,25.46251001386202,109.76727806247483,14853.364606658386,604.1333830061011,4839.675208983318,305.35134116382744,113.22624547953156,97874.2161328738,0.8906512791809658,0.0,Normal
2023-04-06 00:55:00,3475.4901965535437,12.25,10.426286172480603,25.443917849250116,108.99917697958097,15266.082760991294,603.3872289353608,4832.748885157708,312.9630362436323,111.5073337572379,155854.1589497342,0.9472680753006494,0.0,Normal
2023-04-06 01:00:00,3476.546758596347,12.25,12.678744513640474,25.48202437322035,107.40597900646708,14744.071555442013,615.0566030177263,5006.029713212981,314.28694199451576,111.94569421509385,122021.13445021292,0.9117990523713106,0.0,Normal
2023-04-06 01:05:00,3477.5973568312124,12.25,12.60717881838529,25.518537404452747,105.58222231439913,14945.781338442019,605.439542468237,4860.893960065709,324.31600845193964,111.42072871049376,122280.27300592486,0.8746726697355569,0.0,Normal
2023-04-06 01:10:00,3478.7120584643217,12.25,13.37641959730925,25.433101953746494,107.99056488959714,14873.855540125938,596.8761639534551,4738.280266147434,319.13144117292796,111.79296380734355,117317.89876798021,0.9004972232136063,0.0,Normal
2023-04-06 01:15:00,3479.705051432407,12.25,11.91591561702269,25.56463042825537,112.52883172370376,15026.91452628054,596.3021555996025,4784.134667880608,318.6444125253719,111.92690647716124,138605.86185627404,0.9479918878086054,0.0,Normal
2023-04-06 01:20:00,3480.946579247801,12.25,14.898333784728548,25.580834022173033,110.8719855461284,14892.12552234338,599.8083326390577,4786.466412290641,306.08288667985636,112.5558920136647,108294.73039718659,0.896997521836937,0.0,Normal
2023-04-06 01:25:00,3482.401812566674,12.25,17.462799826476406,25.711708678069645,109.61692935452493,14674.964512965093,597.8188433502535,4775.278583605747,298.89866720243566,111.83077541616422,90051.1835676133,0.8496691429830677,0.0,Normal
2023-04-06 01:30:00,3483.425038921872,12.25,12.27871626237296,25.65414484124942,111.45957359311478,15031.778333486334,600.3967038138293,4803.849446840243,320.92225335603985,112.35941606609852,133284.5540873339,0.9193716203592229,0.0,Normal
2023-04-06 01:35:00,3484.6079883115885,12.25,14.19539267659969,25.474551871419017,107.42423368979716,14647.225147636425,601.6899906034797,4806.737062584768,299.38590192001925,112.28024364656935,108311.10020870504,0.8606531076147418,0.0,Normal
2023-04-06 01:40:00,3485.955329945911,12.25,16.16809961187175,25.6182809624052,110.11350010311125,14753.16386897159,601.3669171678528,4838.550849989975,303.82410551926574,112.38291562478996,98202.90042635973,0.876178468384073,0.0,Normal
2023-04-06 01:45:00,3487.040231808859,12.25,13.01882235537461,25.692320609070062,106.42728975132012,15033.051452811942,587.7136640374505,4637.122991509282,310.2462776026108,112.63810129853428,120064.02500696722,0.8728130583792856,0.0,Normal
2023-04-06 01:50:00,3488.0903613787646,12.25,12.601554838865619,25.809142222573794,110.69203805230697,15184.988053553301,596.2219259493029,4747.952206233738,319.55552389572983,112.05137868454331,130296.40549406654,0.9246202403384967,0.0,Normal
2023-04-06 01:55:00,3489.3014424914268,12.25,14.532973351945571,25.93211543362525,110.51903035209085,14918.070129297863,603.580061602575,4878.462050982168,311.1044282100916,111.46785429504756,110854.49433675928,0.8995294374456899,0.0,Normal
2023-04-06 02:00:00,3490.572021715889,12.25,15.246950693551044,25.934043914732136,110.5666164463773,14972.949079051108,608.2181567767337,4932.070232496614,313.76691409421994,112.41377857407045,106107.2733681395,0.9087994469203279,0.0,Normal
2023-04-06 02:05:00,3491.560840578874,12.25,11.865826355815878,25.89735072948799,112.33523615991965,15279.391467989344,597.9814711194052,4786.740106334995,324.82908991853134,112.62943775668982,141284.73687953065,0.9538190605290026,0.0,Normal
2023-04-06 02:10:00,3492.8801352673613,12.25,15.83153626184913,25.88818292765623,111.55198959305822,14868.17413943049,598.0057793796127,4804.285090380021,310.72724591983257,113.50132752306045,102385.82489605522,0.9321245194958856,0.0,Normal
2023-04-06 02:15:00,3493.9252556936535,12.25,12.54144511550701,25.9433255847296,107.58217276934548,15361.544821168434,599.554254428455,4804.161590319459,343.9372646228667,111.8075986222129,128725.95411382169,0.9599043775311608,0.0,Normal
2023-04-06 02:20:00,3495.0321841794216,12.25,13.28314182921973,25.971029430212553,112.36543865576135,15086.396447183666,608.6232733782005,4979.644927740315,321.2014243318395,112.7975755556499,124675.45025711304,0.9219337287972105,0.0,Normal
2023-04-06 02:25:00,3496.0814884101014,12.25,12.59165076815638,25.788111336104073,109.58109610336267,14620.056198956558,600.2685808716961,4809.9779057398955,298.3667500770453,113.08755408593588,124297.50339098975,0.8332750258412447,0.0,Normal
2023-04-06 02:30:00,3497.10858721755,12.25,12.325185689382792,25.776261382753408,106.05970299667094,15215.751830663712,588.7913019392681,4673.141897482325,321.7455810543897,111.55144854091171,127905.37669495362,0.8951659084183885,0.0,Normal
2023-04-06 02:35:00,3498.1998802122353,12.25,13.095515936221526,25.917651076076726,109.78248875018438,14903.38081263255,608.9381945235849,4960.141290537198,320.7910712438526,112.96890646983097,122060.06784353798,0.9241686477223287,0.0,Normal
2023-04-06 02:40:00,3499.201548552843,12.25,12.020020087292622,25.917519828512937,111.29425818028469,15286.793728261278,603.4581935251894,4880.167344302516,328.7248402640599,112.3506351862192,138251.7145427814,0.9384561868472124,0.0,Normal
2023-04-06 02:45:00,3500.408202025083,12.25,14.479841666875855,26.13997388783387,107.9722962061081,15321.519307869969,593.534811674934,4747.833181270054,329.639872453152,111.79820194997829,111637.2802949705,0.913432366596667,0.0,Normal
2023-04-06 02:50:00,3501.649779420046,12.25,14.898928739555487,26.043870122960918,112.66571648741437,15030.112227254927,597.4440368261452,4803.460005659487,323.350065616964,112.36022219290159,111060.3785892989,0.9065858399562335,0.0,Normal
2023-04-06 02:55:00,3502.9894717668044,12.25,16.076308161102098,26.07872325991718,108.15336688169567,14733.30027314097,596.0220806663847,4750.068637478195,304.2064654093099,113.17824443984082,96881.75763432385,0.8489832409513981,0.0,Normal
2023-04-06 03:00:00,3504.2623469647247,12.25,15.274502375042488,25.980189128660776,109.03781608492876,14945.008692705203,598.9552711355614,4806.16613828356,316.7608663436498,113.62588397394855,104260.70287041599,0.8767846090983861,0.0,Normal
2023-04-06 03:05:00,3505.3820940507962,12.25,13.436965032856936,25.894631573209573,108.67052492851786,15018.562878518755,607.4355396896669,4938.533067395622,295.3337733988873,113.13304836824864,118669.46515742548,0.8859365638784644,0.0,Normal
2023-04-06 03:10:00,3506.5056625763013,12.25,13.482822306058766,25.810003867322006,106.58204757764038,14984.513447677193,590.6647847768697,4695.183601826649,304.67917850514164,113.01220183999297,115734.71650320306,0.8629479720790474,0.0,Normal
2023-04-06 03:15:00,3507.5585408264496,12.25,12.634539001781889,26.03097186479821,108.01373275455927,15090.927301985144,598.282957782946,4825.4644200355315,324.7975579663483,112.56676445833303,126035.3719781592,0.8961908603230412,0.0,Normal
2023-04-06 03:20:00,3508.473060744747,12.25,10.974239019565463,26.00575745575896,108.57628139098846,16020.878420640243,600.555751391744,4816.789507310366,319.78819146613887,113.00408275773232,154796.66059031038,1.0490008585070676,0.0,Normal
2023-04-06 03:25:00,3509.6880363165346,12.25,14.579706861453658,25.935493618953004,109.73978893230723,15139.978967219002,599.6529442417168,4846.095423240246,323.64726462966075,111.963613974073,111351.2076578156,0.9002294343565808,0.0,Normal
2023-04-06 03:30:00,3510.8715759692154,12.25,14.202475832168489,25.93522280637549,103.99705101623779,14838.423385290125,596.0165137675514,4788.738836999749,292.290232076114,113.4071050236546,106179.56311498854,0.8131784572098029,0.0,Normal
2023-04-06 03:35:00,3511.977725454711,12.25,13.273793825948223,25.912981367589687,111.43310604671966,15250.663979469471,605.9496552277589,4952.524173165534,325.2450792474202,113.11344578329661,125074.0590384856,0.9355355481030387,0.0,Normal
2023-04-06 03:40:00,3513.237307771477,12.25,15.114987801188219,25.994126500857774,111.41334740288734,15258.29019932419,599.2060586021489,4809.462087043121,335.0967922129713,113.13525337284632,109901.32760977274,0.9321964803985532,0.0,Normal
2023-04-06 03:45:00,3514.4209433181477,12.25,14.203626560049003,25.79019949770023,112.36292249117875,14731.764548638572,598.5639606010698,4826.443155647099,295.58752516749246,113.6479646954399,113869.95499878227,0.9151859601964504,0.0,Normal
2023-04-06 03:50:00,3515.7211669309354,12.25,15.602683353451848,25.694738086123593,107.0166890438332,14926.526047319501,601.7307465577502,4879.942022129469,311.56523358746176,112.85226510613128,100058.38128771544,0.8613177873697959,0.0,Normal
2023-04-06 03:55:00,3516.8720748073583,12.25,13.810894517073475,25.779388635520988,109.41433716033633,14957.729380312127,598.5985769601028,4796.959786347299,311.1857892782243,113.71183262446777,115780.26912499683,0.8887069173575098,0.0,Normal
2023-04-06 04:00:00,3517.9350692855905,12.25,12.755933738788858,25.73052577485784,111.88287124029912,14571.298404853924,597.2315463479297,4800.337309470464,308.006847435454,112.46355772973081,124854.6937306373,0.9307766719137933,0.0,Normal
2023-04-06 04:05:00,3519.29501699126,12.25,16.319372468035247,25.655030652519862,112.05499163545575,15773.771320631102,595.3724042578606,4764.018893962865,315.0590980742414,112.60586955851647,105840.6786092841,1.0520307015363752,0.0,Normal
2023-04-06 04:10:00,3520.544327775521,12.25,14.991729411132845,25.575060512289163,112.9578618765051,14111.917221201868,610.9503062952098,5007.5949559629735,306.4306267365588,112.82527532598044,103909.16783236228,1.0692920467035094,0.0,Normal
2023-04-06 04:15:00,3521.584061225045,12.25,12.4768013942844,25.647424994629958,110.20542994914442,15138.547456347218,603.9662369062415,4937.031471717448,317.70482658530034,113.34008262312787,130618.08063649086,0.9115600229446984,0.0,Normal
2023-04-06 04:20:00,3522.7400153139088,12.25,13.871449066365745,25.715421510938697,109.8880522841163,14798.629992963086,598.0884032734551,4848.490773406115,307.3977085665363,113.0549504965767,114544.28403378792,0.8645985255282654,0.0,Normal
2023-04-06 04:25:00,3523.7972331334777,12.25,12.686613834828574,25.81118352047806,106.88410160762332,14900.692148539967,606.3567512857941,4951.657062343336,299.241775790484,113.16986564315027,122643.7010334531,0.855193203848413,0.0,Normal
2023-04-06 04:30:00,3524.9313666035755,12.25,13.609601641173017,25.69491372303698,112.12975238845462,16937.270345107772,602.6173952704689,4930.477428812553,371.83306504657577,112.7049771356465,136304.2138421528,1.2253325777042685,0.0,Normal
2023-04-06 04:35:00,3525.7071073351235,12.25,9.308888778573428,25.572731547182944,109.0793715166679,15645.579288505152,600.1925655814264,4860.382177955523,347.94194924146416,112.46172845557723,179002.21267171914,0.9898092113661933,0.0,Normal
2023-04-06 04:40:00,3526.7739970302073,12.25,12.802676341006675,25.686466523977703,110.06788195487147,15933.825166950064,594.85473655613,4765.269436598622,350.8773482223582,113.03371301049327,133808.29857752155,1.0211468239932662,0.0,Normal
2023-04-06 04:45:00,3526.7739970302073,12.25,0.0,25.706978921563685,109.93434114551205,16130.879510103397,595.861042917667,4814.045162698,351.28831634740953,112.65967182968734,172936708.66429102,1.0503731327820163,0.0,Normal
2023-04-06 04:50:00,3527.5697457462406,12.25,9.548984592398721,25.646384354383862,105.21069548313582,15603.599514057958,604.8423721158364,4946.192834543007,333.435078387687,113.70864392017087,167874.99615238464,0.9325393865403702,0.0,Normal
2023-04-06 04:55:00,3528.693398239048,12.25,13.483829913688375,25.63066845495125,108.37708855192656,15388.529612829741,603.7612070390131,4920.005132269152,333.99682436516565,112.90491644129828,120836.70020599743,0.9503175868664663,0.0,Normal
2023-04-06 05:00:00,3529.626789343675,12.25,11.200693255521287,25.507235204053572,110.90776274007303,15394.842081655977,593.135142092207,4760.386835093556,322.11556408475303,113.96602794319149,148874.1515159243,0.9804957024873934,0.0,Normal
2023-04-06 05:05:00,3530.7069683107957,12.25,12.962147605450035,25.45427476529084,109.90282839443763,16143.777146427481,597.961715157684,4836.938917178949,362.9305847769172,113.22610303934432,133700.91448827775,1.0612731070035575,0.0,Normal
2023-04-06 05:10:00,3531.881259950804,12.25,14.091499680102059,25.470196235900033,110.92364595167282,15666.602714437982,603.399797746981,4932.168385784515,340.37084136400114,113.021538305547,120480.47407559025,0.9929451861876547,0.0,Normal
2023-04-06 05:15:00,3532.8017940111904,12.25,11.046408724632553,25.505643427803157,111.56769388062277,16191.789875220311,605.5619949163132,4966.306882794609,381.6709486172475,112.90064811747177,159696.84779108613,1.0984963421282445,0.0,Normal
2023-04-06 05:20:00,3533.8936618299244,12.25,13.102413824808558,25.496900334854512,108.35351883871503,15677.49959790314,602.5721372751134,4925.4133820038305,343.2559979067901,113.51644071480932,126650.28898458736,0.96985566636674,0.0,Normal
2023-04-06 05:25:00,3535.092485292,12.25,14.385881544911687,25.477929830929998,108.96969943870839,15675.408684626234,597.7183597353245,4835.834457732017,342.22904107672167,113.56451854920311,116009.45483516129,1.0206871765637293,0.0,Normal
2023-04-06 05:30:00,3535.960461787268,12.25,10.415717943209161,25.55125552364249,109.7176257488824,15973.76312590868,601.180015156402,4890.481038557124,366.90233889503685,113.99025843210522,164309.64115688563,1.0615529761756424,0.0,Normal
2023-04-06 05:35:00,3537.0598530091956,12.25,13.192694663135171,25.541117891735027,111.54699790908832,16119.200960949207,598.9461209937656,4861.928449786009,367.85306982706095,113.39050852814533,133128.37534882824,1.080461215523983,0.0,Normal
2023-04-06 05:40:00,3537.933269391107,12.25,10.480996582937419,25.49640636485848,109.53180392358608,16269.861592514124,601.9099758645174,4891.12321229824,366.44158306689576,113.69139406507188,166028.62706393152,1.0683413124522012,0.0,Normal
2023-04-06 05:45:00,3538.8955092687856,12.25,11.54687853214317,25.42017666317851,106.43780569194224,15969.504205260822,607.3904740941879,4970.654753129122,366.9770326019454,113.93103403223488,143770.56469152792,1.0037970164021044,0.0,Normal
2023-04-06 05:50:00,3539.8060777229875,12.25,10.926821450423528,25.24341721233022,109.60363425730986,15985.51813176385,596.0888324117784,4846.657486915929,348.6558227206629,113.277532222837,156584.0415983982,1.036638481363593,0.0,Normal
